ticker,sector,column,reason,nq
EIX,Utilities,goodwill,NO_GOODWILL,42
EIX,Utilities,interestIncomeBank,SECTOR_NA,42
EIX,Utilities,netInterestIncome,SECTOR_NA,42
EIX,Utilities,noninterestExpense,SECTOR_NA,42
EIX,Utilities,premiumsEarned,SECTOR_NA,42
EIX,Utilities,claimsIncurred,SECTOR_NA,42
EIX,Utilities,rentalIncome,SECTOR_NA,42
EIX,Utilities,explorationExpense,SECTOR_NA,42
EL,Consumer Staples,interestIncomeBank,SECTOR_NA,44
EL,Consumer Staples,netInterestIncome,SECTOR_NA,44
EL,Consumer Staples,noninterestExpense,SECTOR_NA,44
EL,Consumer Staples,premiumsEarned,SECTOR_NA,44
EL,Consumer Staples,claimsIncurred,SECTOR_NA,44
EL,Consumer Staples,rentalIncome,SECTOR_NA,44
EL,Consumer Staples,explorationExpense,SECTOR_NA,44
ELV,Health Care,changeInInventory,DATA_ABSENT,44
ELV,Health Care,changeInPayables,PRESENTATION_CHANGED,44
ELV,Health Care,interestIncomeBank,SECTOR_NA,44
ELV,Health Care,netInterestIncome,SECTOR_NA,44
ELV,Health Care,noninterestExpense,SECTOR_NA,44
ELV,Health Care,rentalIncome,SECTOR_NA,44
ELV,Health Care,explorationExpense,SECTOR_NA,44
EME,Industrials,longTermDebt,COVERED_BY_TOTALDEBT,49
EME,Industrials,shortTermDebt,DEBT_FREE_OR_NOTAG,49
EME,Industrials,interestIncomeBank,SECTOR_NA,49
EME,Industrials,netInterestIncome,SECTOR_NA,49
EME,Industrials,noninterestExpense,SECTOR_NA,49
EME,Industrials,premiumsEarned,SECTOR_NA,49
EME,Industrials,claimsIncurred,SECTOR_NA,49
EME,Industrials,rentalIncome,SECTOR_NA,49
EME,Industrials,explorationExpense,SECTOR_NA,49
EMR,Industrials,interestIncomeBank,SECTOR_NA,32
EMR,Industrials,netInterestIncome,SECTOR_NA,32
EMR,Industrials,noninterestExpense,SECTOR_NA,32
EMR,Industrials,premiumsEarned,SECTOR_NA,32
EMR,Industrials,claimsIncurred,SECTOR_NA,32
EMR,Industrials,rentalIncome,SECTOR_NA,32
EMR,Industrials,explorationExpense,SECTOR_NA,32
EOG,Energy,grossProfit,NO_COGS_STRUCTURAL,44
EOG,Energy,grossMargins,NO_COGS_STRUCTURAL,44
EOG,Energy,costOfRevenue,NO_COGS_STRUCTURAL,44
EOG,Energy,goodwill,NO_GOODWILL,44
EOG,Energy,interestIncomeBank,SECTOR_NA,44
EOG,Energy,netInterestIncome,SECTOR_NA,44
EOG,Energy,noninterestExpense,SECTOR_NA,44
EOG,Energy,premiumsEarned,SECTOR_NA,44
EOG,Energy,claimsIncurred,SECTOR_NA,44
EOG,Energy,rentalIncome,SECTOR_NA,44
EQIX,Real Estate,shortTermDebt,COVERED_BY_TOTALDEBT,46
EQIX,Real Estate,changeInInventory,DATA_ABSENT,46
EQIX,Real Estate,interestIncomeBank,SECTOR_NA,46
EQIX,Real Estate,netInterestIncome,SECTOR_NA,46
EQIX,Real Estate,noninterestExpense,SECTOR_NA,46
EQIX,Real Estate,premiumsEarned,SECTOR_NA,46
EQIX,Real Estate,claimsIncurred,SECTOR_NA,46
EQIX,Real Estate,rentalIncome,DATA_ABSENT,46
EQIX,Real Estate,explorationExpense,SECTOR_NA,46
EQR,Real Estate,grossProfit,PRESENTATION_CHANGED,45
EQR,Real Estate,grossMargins,PRESENTATION_CHANGED,45
EQR,Real Estate,costOfRevenue,NO_COGS_STRUCTURAL,45
EQR,Real Estate,operatingMargins,EXTRACTION,45
EQR,Real Estate,ebitda,EXTRACTION,45
EQR,Real Estate,currentAssets,UNCLASSIFIED_BALANCE_SHEET,45
EQR,Real Estate,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,45
EQR,Real Estate,goodwill,NO_GOODWILL,45
EQR,Real Estate,changeInInventory,DATA_ABSENT,45
EQR,Real Estate,changeInReceivables,DATA_ABSENT,45
EQR,Real Estate,interestIncomeBank,SECTOR_NA,45
EQR,Real Estate,netInterestIncome,SECTOR_NA,45
EQR,Real Estate,noninterestExpense,SECTOR_NA,45
EQR,Real Estate,premiumsEarned,SECTOR_NA,45
EQR,Real Estate,claimsIncurred,SECTOR_NA,45
EQR,Real Estate,explorationExpense,SECTOR_NA,45
EQT,Energy,goodwill,EXTRACTION,43
EQT,Energy,changeInInventory,PRESENTATION_CHANGED,43
EQT,Energy,interestIncomeBank,SECTOR_NA,43
EQT,Energy,netInterestIncome,SECTOR_NA,43
EQT,Energy,noninterestExpense,SECTOR_NA,43
EQT,Energy,premiumsEarned,SECTOR_NA,43
EQT,Energy,claimsIncurred,SECTOR_NA,43
EQT,Energy,rentalIncome,SECTOR_NA,43
ERIE,Financials,grossProfit,NO_COGS_STRUCTURAL,48
ERIE,Financials,grossMargins,NO_COGS_STRUCTURAL,48
ERIE,Financials,costOfRevenue,NO_COGS_STRUCTURAL,48
ERIE,Financials,longTermDebt,PRESENTATION_CHANGED,48
ERIE,Financials,shortTermDebt,PRESENTATION_CHANGED,48
ERIE,Financials,goodwill,NO_GOODWILL,48
ERIE,Financials,changeInInventory,DATA_ABSENT,48
ERIE,Financials,changeInReceivables,PRESENTATION_CHANGED,48
ERIE,Financials,interestIncomeBank,SECTOR_NA,48
ERIE,Financials,netInterestIncome,SECTOR_NA,48
ERIE,Financials,noninterestExpense,SECTOR_NA,48
ERIE,Financials,premiumsEarned,PRESENTATION_CHANGED,48
ERIE,Financials,claimsIncurred,PRESENTATION_CHANGED,48
ERIE,Financials,rentalIncome,SECTOR_NA,48
ERIE,Financials,explorationExpense,SECTOR_NA,48
ES,Utilities,grossProfit,NO_COGS_STRUCTURAL,48
ES,Utilities,grossMargins,NO_COGS_STRUCTURAL,48
ES,Utilities,costOfRevenue,NO_COGS_STRUCTURAL,48
ES,Utilities,changeInInventory,PRESENTATION_CHANGED,48
ES,Utilities,interestIncomeBank,SECTOR_NA,48
ES,Utilities,netInterestIncome,SECTOR_NA,48
ES,Utilities,noninterestExpense,SECTOR_NA,48
ES,Utilities,premiumsEarned,SECTOR_NA,48
ES,Utilities,claimsIncurred,SECTOR_NA,48
ES,Utilities,explorationExpense,SECTOR_NA,48
ESS,Real Estate,costOfRevenue,NO_COGS_STRUCTURAL,46
ESS,Real Estate,shortTermDebt,DEBT_FREE_OR_NOTAG,46
ESS,Real Estate,currentAssets,UNCLASSIFIED_BALANCE_SHEET,46
ESS,Real Estate,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,46
ESS,Real Estate,goodwill,NO_GOODWILL,46
ESS,Real Estate,changeInInventory,DATA_ABSENT,46
ESS,Real Estate,changeInReceivables,DATA_ABSENT,46
ESS,Real Estate,changeInPayables,PRESENTATION_CHANGED,46
ESS,Real Estate,interestIncomeBank,SECTOR_NA,46
ESS,Real Estate,netInterestIncome,SECTOR_NA,46
ESS,Real Estate,noninterestExpense,SECTOR_NA,46
ESS,Real Estate,premiumsEarned,SECTOR_NA,46
ESS,Real Estate,claimsIncurred,SECTOR_NA,46
ESS,Real Estate,explorationExpense,SECTOR_NA,46
ETN,Industrials,interestIncomeBank,SECTOR_NA,42
ETN,Industrials,netInterestIncome,SECTOR_NA,42
ETN,Industrials,noninterestExpense,SECTOR_NA,42
ETN,Industrials,premiumsEarned,SECTOR_NA,42
ETN,Industrials,claimsIncurred,SECTOR_NA,42
ETN,Industrials,rentalIncome,SECTOR_NA,42
ETN,Industrials,explorationExpense,SECTOR_NA,42
ETR,Utilities,grossProfit,NO_COGS_STRUCTURAL,43
ETR,Utilities,grossMargins,NO_COGS_STRUCTURAL,43
ETR,Utilities,costOfRevenue,NO_COGS_STRUCTURAL,43
ETR,Utilities,changeInInventory,DATA_ABSENT,43
ETR,Utilities,interestIncomeBank,SECTOR_NA,43
ETR,Utilities,netInterestIncome,SECTOR_NA,43
ETR,Utilities,noninterestExpense,SECTOR_NA,43
ETR,Utilities,premiumsEarned,SECTOR_NA,43
ETR,Utilities,claimsIncurred,SECTOR_NA,43
ETR,Utilities,rentalIncome,SECTOR_NA,43
ETR,Utilities,explorationExpense,SECTOR_NA,43
EVRG,Utilities,grossProfit,NO_COGS_STRUCTURAL,26
EVRG,Utilities,grossMargins,NO_COGS_STRUCTURAL,26
EVRG,Utilities,costOfRevenue,NO_COGS_STRUCTURAL,26
EVRG,Utilities,changeInInventory,DATA_ABSENT,26
EVRG,Utilities,interestIncomeBank,SECTOR_NA,26
EVRG,Utilities,netInterestIncome,SECTOR_NA,26
EVRG,Utilities,noninterestExpense,SECTOR_NA,26
EVRG,Utilities,premiumsEarned,SECTOR_NA,26
EVRG,Utilities,claimsIncurred,SECTOR_NA,26
EVRG,Utilities,rentalIncome,SECTOR_NA,26
EVRG,Utilities,explorationExpense,SECTOR_NA,26
EW,Health Care,shortTermDebt,COVERED_BY_TOTALDEBT,42
EW,Health Care,interestIncomeBank,SECTOR_NA,42
EW,Health Care,netInterestIncome,SECTOR_NA,42
EW,Health Care,noninterestExpense,SECTOR_NA,42
EW,Health Care,premiumsEarned,SECTOR_NA,42
EW,Health Care,claimsIncurred,SECTOR_NA,42
EW,Health Care,rentalIncome,SECTOR_NA,42
EW,Health Care,explorationExpense,SECTOR_NA,42
EXC,Utilities,grossProfit,NO_COGS_STRUCTURAL,43
EXC,Utilities,grossMargins,NO_COGS_STRUCTURAL,43
EXC,Utilities,costOfRevenue,NO_COGS_STRUCTURAL,43
EXC,Utilities,interestIncomeBank,SECTOR_NA,43
EXC,Utilities,netInterestIncome,SECTOR_NA,43
EXC,Utilities,noninterestExpense,SECTOR_NA,43
EXC,Utilities,premiumsEarned,SECTOR_NA,43
EXC,Utilities,claimsIncurred,SECTOR_NA,43
EXC,Utilities,rentalIncome,SECTOR_NA,43
EXC,Utilities,explorationExpense,SECTOR_NA,43
EXE,Energy,grossProfit,PRESENTATION_CHANGED,41
EXE,Energy,grossMargins,PRESENTATION_CHANGED,41
EXE,Energy,costOfRevenue,NO_COGS_STRUCTURAL,41
EXE,Energy,shortTermDebt,COVERED_BY_TOTALDEBT,41
EXE,Energy,goodwill,PRESENTATION_CHANGED,41
EXE,Energy,changeInInventory,DATA_ABSENT,41
EXE,Energy,interestIncomeBank,SECTOR_NA,41
EXE,Energy,netInterestIncome,SECTOR_NA,41
EXE,Energy,noninterestExpense,SECTOR_NA,41
EXE,Energy,premiumsEarned,SECTOR_NA,41
EXE,Energy,claimsIncurred,SECTOR_NA,41
EXE,Energy,rentalIncome,SECTOR_NA,41
EXPD,Industrials,grossProfit,PRESENTATION_CHANGED,48
EXPD,Industrials,grossMargins,PRESENTATION_CHANGED,48
EXPD,Industrials,costOfRevenue,NO_COGS_SERVICES,48
EXPD,Industrials,longTermDebt,DEBT_FREE_OR_NOTAG,48
EXPD,Industrials,shortTermDebt,DEBT_FREE_OR_NOTAG,48
EXPD,Industrials,changeInInventory,DATA_ABSENT,48
EXPD,Industrials,interestIncomeBank,SECTOR_NA,48
EXPD,Industrials,netInterestIncome,SECTOR_NA,48
EXPD,Industrials,noninterestExpense,SECTOR_NA,48
EXPD,Industrials,premiumsEarned,SECTOR_NA,48
EXPD,Industrials,claimsIncurred,SECTOR_NA,48
EXPD,Industrials,rentalIncome,SECTOR_NA,48
EXPD,Industrials,explorationExpense,SECTOR_NA,48
EXPE,Consumer Discretionary,changeInInventory,DATA_ABSENT,47
EXPE,Consumer Discretionary,changeInPayables,DATA_ABSENT,47
EXPE,Consumer Discretionary,interestIncomeBank,SECTOR_NA,47
EXPE,Consumer Discretionary,netInterestIncome,SECTOR_NA,47
EXPE,Consumer Discretionary,noninterestExpense,SECTOR_NA,47
EXPE,Consumer Discretionary,premiumsEarned,SECTOR_NA,47
EXPE,Consumer Discretionary,claimsIncurred,SECTOR_NA,47
EXPE,Consumer Discretionary,rentalIncome,SECTOR_NA,47
EXPE,Consumer Discretionary,explorationExpense,SECTOR_NA,47
EXR,Real Estate,longTermDebt,COVERED_BY_TOTALDEBT,43
EXR,Real Estate,shortTermDebt,COVERED_BY_TOTALDEBT,43
EXR,Real Estate,currentAssets,UNCLASSIFIED_BALANCE_SHEET,43
EXR,Real Estate,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,43
EXR,Real Estate,changeInInventory,DATA_ABSENT,43
EXR,Real Estate,changeInReceivables,DATA_ABSENT,43
EXR,Real Estate,interestIncomeBank,SECTOR_NA,43
EXR,Real Estate,netInterestIncome,SECTOR_NA,43
EXR,Real Estate,noninterestExpense,SECTOR_NA,43
EXR,Real Estate,premiumsEarned,SECTOR_NA,43
EXR,Real Estate,claimsIncurred,SECTOR_NA,43
EXR,Real Estate,explorationExpense,SECTOR_NA,43
F,Consumer Discretionary,longTermDebt,PRESENTATION_CHANGED,41
F,Consumer Discretionary,shortTermDebt,DEBT_FREE_OR_NOTAG,41
F,Consumer Discretionary,changeInReceivables,EXTRACTION,41
F,Consumer Discretionary,changeInPayables,DATA_ABSENT,41
F,Consumer Discretionary,interestIncomeBank,SECTOR_NA,41
F,Consumer Discretionary,netInterestIncome,SECTOR_NA,41
F,Consumer Discretionary,noninterestExpense,SECTOR_NA,41
F,Consumer Discretionary,premiumsEarned,SECTOR_NA,41
F,Consumer Discretionary,claimsIncurred,SECTOR_NA,41
F,Consumer Discretionary,rentalIncome,SECTOR_NA,41
F,Consumer Discretionary,explorationExpense,SECTOR_NA,41
FANG,Energy,grossProfit,NO_COGS_STRUCTURAL,43
FANG,Energy,grossMargins,NO_COGS_STRUCTURAL,43
FANG,Energy,costOfRevenue,NO_COGS_STRUCTURAL,43
FANG,Energy,goodwill,NO_GOODWILL,43
FANG,Energy,changeInInventory,PRESENTATION_CHANGED,43
FANG,Energy,interestIncomeBank,SECTOR_NA,43
FANG,Energy,netInterestIncome,SECTOR_NA,43
FANG,Energy,noninterestExpense,SECTOR_NA,43
FANG,Energy,premiumsEarned,SECTOR_NA,43
FANG,Energy,claimsIncurred,SECTOR_NA,43
FANG,Energy,rentalIncome,SECTOR_NA,43
FANG,Energy,explorationExpense,DATA_ABSENT,43
FAST,Industrials,goodwill,NO_GOODWILL,49
FAST,Industrials,interestIncomeBank,SECTOR_NA,49
FAST,Industrials,netInterestIncome,SECTOR_NA,49
FAST,Industrials,noninterestExpense,SECTOR_NA,49
FAST,Industrials,premiumsEarned,SECTOR_NA,49
FAST,Industrials,claimsIncurred,SECTOR_NA,49
FAST,Industrials,rentalIncome,SECTOR_NA,49
FAST,Industrials,explorationExpense,SECTOR_NA,49
FCX,Materials,goodwill,PRESENTATION_CHANGED,42
FCX,Materials,interestIncomeBank,SECTOR_NA,42
FCX,Materials,noninterestExpense,SECTOR_NA,42
FCX,Materials,premiumsEarned,SECTOR_NA,42
FCX,Materials,claimsIncurred,SECTOR_NA,42
FCX,Materials,rentalIncome,SECTOR_NA,42
FDS,Financials,shortTermDebt,COVERED_BY_TOTALDEBT,46
FDS,Financials,changeInInventory,DATA_ABSENT,46
FDS,Financials,interestIncomeBank,SECTOR_NA,46
FDS,Financials,netInterestIncome,SECTOR_NA,46
FDS,Financials,noninterestExpense,SECTOR_NA,46
FDS,Financials,premiumsEarned,SECTOR_NA,46
FDS,Financials,claimsIncurred,SECTOR_NA,46
FDS,Financials,rentalIncome,SECTOR_NA,46
FDS,Financials,explorationExpense,SECTOR_NA,46
FDX,Industrials,grossProfit,PRESENTATION_CHANGED,50
FDX,Industrials,grossMargins,PRESENTATION_CHANGED,50
FDX,Industrials,costOfRevenue,PRESENTATION_CHANGED,50
FDX,Industrials,shortTermDebt,COVERED_BY_TOTALDEBT,50
FDX,Industrials,changeInInventory,DATA_ABSENT,50
FDX,Industrials,changeInPayables,EXTRACTION,50
FDX,Industrials,interestIncomeBank,SECTOR_NA,50
FDX,Industrials,netInterestIncome,SECTOR_NA,50
FDX,Industrials,noninterestExpense,SECTOR_NA,50
FDX,Industrials,premiumsEarned,SECTOR_NA,50
FDX,Industrials,claimsIncurred,SECTOR_NA,50
FDX,Industrials,rentalIncome,SECTOR_NA,50
FDX,Industrials,explorationExpense,SECTOR_NA,50
FE,Utilities,grossProfit,NO_COGS_STRUCTURAL,47
FE,Utilities,grossMargins,NO_COGS_STRUCTURAL,47
FE,Utilities,costOfRevenue,NO_COGS_STRUCTURAL,47
FE,Utilities,interestIncomeBank,SECTOR_NA,47
FE,Utilities,netInterestIncome,SECTOR_NA,47
FE,Utilities,noninterestExpense,SECTOR_NA,47
FE,Utilities,premiumsEarned,SECTOR_NA,47
FE,Utilities,claimsIncurred,SECTOR_NA,47
FE,Utilities,rentalIncome,SECTOR_NA,47
FE,Utilities,explorationExpense,SECTOR_NA,47
FFIV,Information Technology,longTermDebt,COVERED_BY_TOTALDEBT,48
FFIV,Information Technology,shortTermDebt,COVERED_BY_TOTALDEBT,48
FFIV,Information Technology,interestIncomeBank,SECTOR_NA,48
FFIV,Information Technology,netInterestIncome,SECTOR_NA,48
FFIV,Information Technology,noninterestExpense,SECTOR_NA,48
FFIV,Information Technology,premiumsEarned,SECTOR_NA,48
FFIV,Information Technology,claimsIncurred,SECTOR_NA,48
FFIV,Information Technology,rentalIncome,SECTOR_NA,48
FFIV,Information Technology,explorationExpense,SECTOR_NA,48
FICO,Information Technology,returnOnEquity,NEG_OR_ZERO_EQUITY,44
FICO,Information Technology,changeInInventory,DATA_ABSENT,44
FICO,Information Technology,interestIncomeBank,SECTOR_NA,44
FICO,Information Technology,netInterestIncome,SECTOR_NA,44
FICO,Information Technology,noninterestExpense,SECTOR_NA,44
FICO,Information Technology,premiumsEarned,SECTOR_NA,44
FICO,Information Technology,claimsIncurred,SECTOR_NA,44
FICO,Information Technology,rentalIncome,SECTOR_NA,44
FICO,Information Technology,explorationExpense,SECTOR_NA,44
FIS,Financials,changeInInventory,DATA_ABSENT,45
FIS,Financials,interestIncomeBank,SECTOR_NA,45
FIS,Financials,netInterestIncome,SECTOR_NA,45
FIS,Financials,noninterestExpense,SECTOR_NA,45
FIS,Financials,premiumsEarned,SECTOR_NA,45
FIS,Financials,claimsIncurred,SECTOR_NA,45
FIS,Financials,rentalIncome,SECTOR_NA,45
FIS,Financials,explorationExpense,SECTOR_NA,45
FISV,Financials,grossProfit,PRESENTATION_CHANGED,45
FISV,Financials,grossMargins,PRESENTATION_CHANGED,45
FISV,Financials,costOfRevenue,PRESENTATION_CHANGED,45
FISV,Financials,changeInInventory,DATA_ABSENT,45
FISV,Financials,interestIncomeBank,SECTOR_NA,45
FISV,Financials,netInterestIncome,SECTOR_NA,45
FISV,Financials,noninterestExpense,SECTOR_NA,45
FISV,Financials,premiumsEarned,SECTOR_NA,45
